,PC1,PC2
224,-0.439570303858,-0.504667680333
225,-0.349479615268,0.689716178593
226,0.00476769562214,0.404170460533
227,0.694315024829,-0.450213041269
228,-0.672378621028,0.140054547555
229,-0.451892002894,-0.456605831108
230,0.0815252657805,0.233155775579
231,0.278607983767,-0.551953180559
232,-0.576897411817,0.566663215966
233,0.548489619548,0.538640945482
234,0.767808267151,0.169168385213
235,0.610092371667,0.513215211971
236,0.567355194846,0.476701688833
237,-0.295769587168,0.438100057158
238,-0.0500624968225,0.698291520823
239,-0.767139286595,0.235745321503
240,0.0610900300326,-0.768021508016
241,0.781505057404,0.0247356916007
242,0.678591103067,0.480885729201
243,-0.769767297787,-0.319612183271
244,-0.331970350347,-0.195558541597
245,-0.710319473459,0.334573252918
246,0.743247217885,0.310537967379
247,-0.543354864456,-0.699918700703
248,0.393829504722,0.492975448135
249,-0.82706975315,-0.152173915255
250,-0.82784152329,-0.30287568408
251,-0.144624788403,0.79835905789
252,-0.527281031345,0.377737884683
253,-0.751717439196,-0.15597406799
254,0.332012908652,0.739285824325
255,0.422933801183,0.168118834306
256,-0.780160021815,0.0857331536617
257,-0.339720024355,0.449764799862
258,-0.585730208145,0.529931906192
259,-0.542983898817,0.324119342091
260,0.153387353779,0.791152203148
261,-0.191611127014,-0.314994464835
262,-0.361591898325,0.288102816077
263,-0.213922686606,0.455752218124
264,-0.405386224345,-0.733333300153
265,-0.112142933035,-0.803418311023
266,0.0972471783385,-0.645885921016
267,-0.0325290771852,0.497944125691
268,-0.353391157602,0.705677552491
269,-0.501448074857,0.534043631447
270,0.159017128221,-0.376210853735
271,-0.812021345628,0.0660465927387
272,0.00919832293896,-0.0774439837824
273,0.176932102752,-0.754164970284
274,0.296842719424,-0.755815196417
275,0.646252308996,0.487389574
276,0.511160912558,0.45534869911
277,0.365012598447,0.707630864296
278,-0.496573924236,-0.244942841076
279,0.436534536767,-0.647990359629
280,-0.400899986331,-0.71465849747
281,0.166792218367,0.798629618629
282,0.762016287049,0.263363104222
283,0.70099249508,0.344462030327
284,-0.24919305005,0.596662409722
285,-0.657669444531,-0.455182975499
286,0.311997084051,-0.788137743272
287,-0.617755021496,0.138271487561
288,-0.165525972641,-0.719349475108
289,0.755733565223,0.327398211023
290,-0.238576133797,-0.815366676943
291,0.654946645197,0.434133341489
292,-0.586638363242,-0.363630992796
293,0.431181364591,0.636848291597
294,-0.676616759939,-0.529624687813
295,0.672245938637,0.216916772889
296,-0.678157915176,-0.333516587732
297,-0.682913541416,-0.0277827338595
298,0.425826108423,0.646057796512
299,-0.31546128383,0.511822599872
300,-0.750646654012,-0.323410090316
301,0.208675032316,0.221104379667
302,0.629590165406,0.443083282095
303,-0.744636415495,-0.362413113652
304,0.255484196713,-0.772991552731
305,-0.10182012714,0.634460328919
306,0.078625091367,0.740381634293
307,0.471758892666,0.425566020638
308,-0.219463350931,-0.551701612011
309,0.76350685882,0.105231673663
310,-0.447827226579,-0.772521882697
311,0.415269339136,0.593596688768
312,-0.554030417201,0.180725874757
313,-0.620495123711,-0.138685104279
314,0.811358890879,0.143630651294
315,0.0517219054092,0.402441109315
316,0.792315935067,0.0826688164766
317,0.034955268864,-0.734671650634
318,0.622256305758,0.569558107299
319,-0.85393833012,-0.129736116724
320,0.488541385809,0.674679063885
321,-0.806551532165,0.214746100501
322,-0.290981448274,0.668291462593
323,-0.148423637658,0.435683324641
324,-0.0796142301262,-0.480136319122
325,0.74995738909,0.270723083021
326,-0.635488799555,0.232393660821
327,0.613503285312,0.238499691542
328,-0.854714166828,-0.0961785360635
329,0.673857440376,-0.452130896504
330,0.495813233848,0.584227362284
331,-0.258946593224,0.610315770542
332,-0.454107602037,0.0628647058604
333,0.451868327755,0.699785938151
334,0.092982976483,-0.414364341657
335,0.611828264771,-0.219503292174
336,-0.738787483488,0.112596878207
337,-0.553167707652,0.524809242888
338,0.674389197672,0.138945129717
339,-0.738081156786,0.258936915809
340,-0.505535255615,-0.321327101612
341,0.254315040885,-0.0103597567004
342,0.443029430233,-0.649482909676
343,0.430744600464,-0.275882500367
344,-0.614249196718,-0.581107522682
345,0.25146112477,0.753915423258
346,-0.350882298859,-0.0238017656777
347,0.584281237697,0.523681533683
348,0.110264245865,-0.184801009941
349,-0.055033508156,-0.18589043787
350,0.453125669992,-0.694991947356
351,0.664566208354,0.499428654817
352,-0.476105918761,0.180537481798
353,0.405012751277,0.062571977932
354,-0.612136515117,0.528518248725
355,-0.495850069987,-0.241554800265
356,-0.325255655012,0.251111103025
357,0.133685687217,0.362442915557
358,0.652364878227,0.39947340731
359,0.185455230065,0.759618240192
360,0.194462890555,-0.747863666251
361,0.590990118406,0.585138257652
362,0.225405078982,-0.74683378064
363,-0.662706729578,-0.486040623139
364,-0.319223038964,0.367447177368
365,0.492860489914,-0.336746517085
366,0.391805970572,0.726791988644
367,0.195303148315,-0.709142300445
368,0.690541307209,0.439346666616
369,0.116891711913,0.677911125237
370,-0.0806678128184,0.766864030986
371,0.681252697399,0.27668910336
372,0.0790753069078,-0.745126959323
373,-0.233776837072,0.0138639596561
374,0.3395598246,0.605649093415
375,-0.257711335239,0.234831523837
376,-0.668471338605,-0.540567518297
377,-0.387397409472,-0.762864045831
378,0.00372664645131,0.792075593707
379,0.239483116219,0.253290594529
380,0.531837349136,-0.609264435817
381,0.430728412753,0.696106797396
382,-0.0804604173794,-0.846491731001
383,0.731570290171,0.162308131419
384,0.650767959829,-0.514980050316
385,-0.684418457926,-0.439154379669
386,-0.624643100856,-0.598059680051
387,-0.542692143143,0.123586896378
388,0.385036067705,-0.727843968555
389,-0.438514015337,0.592102500926
390,0.546911333009,-0.627836320203
391,-0.463734471523,0.283292618742
392,-0.641579712458,-0.4859358718
393,-0.862835728016,-0.116060720866
394,0.393884564737,0.707240046869
395,-0.465992711132,-0.762548773221
396,0.606786602634,-0.555841062218
397,0.767913587133,-0.0232635006968
398,0.312632484521,0.733442773904
399,0.505940879076,-0.23680231889
400,0.46509573282,0.694646578641
401,-0.717163378636,0.164434321917
402,-0.750469920924,0.178742136198
403,-0.573060743162,0.445948863198
404,-0.646039798854,0.0581634834606
405,-0.117506658933,0.0605761478576
406,0.803143018205,0.109232534778
407,0.506869160948,0.645810837592
408,0.348635043728,0.642943186189
409,-0.654773889329,-0.506584319825
410,-0.4978108138,0.0914299788461
411,0.427170049677,-0.612050822004
412,0.0398766005543,0.56758888764
413,-0.440645052709,-0.19449076497
414,-0.441110322366,-0.743214826374
415,0.50732717305,0.52980046105
416,0.369510708265,0.361094793869
417,0.549459925841,0.394008237265
418,0.191343831146,-0.67018925875
419,0.765944593337,0.204121398688
420,0.372955236569,-0.700003962944
421,-0.447626567496,-0.749970676422
422,0.137663483601,-0.806309199864
423,-0.184703520916,-0.668658700245
424,0.755256123291,0.178234272782
425,0.551775065036,0.214136832113
426,-0.616691790975,-0.0869607643625
427,-0.0687570127915,-0.7759787854
428,0.131276117352,-0.0478444075395
429,-0.633767053982,-0.24656097214
430,-0.222305289585,0.698442380111
431,0.224346244384,0.769311306872
432,0.384250296538,0.723210117735
433,0.590208448751,-0.0344661567803
434,-0.706598678121,-0.332188049115
435,0.354743342457,0.32198625399
436,-0.0322618304729,0.716420374002
437,-0.362432995984,-0.787353527567
438,-0.188710856628,0.761734675512
439,0.275984488089,0.637973348268
440,-0.779529766193,-0.264419086533
441,0.036532400248,0.0431348083709
442,0.729292733734,0.273047834221
443,-0.581945930076,-0.5782548806
444,0.468381480452,0.684216796197
445,0.304101023796,-0.0707543488709
446,-0.860247287591,0.0694687540538
447,0.548992696835,-0.419224885176
448,-0.36780744724,0.581255638688
449,-0.704189559614,-0.258763809684
450,-0.227092073593,-0.750323673307
451,-0.490804478235,0.562598410092
452,0.00980505640788,0.270098482609
453,0.461401261739,-0.710991325485
454,0.622855468518,0.528560821119
455,-0.050616754207,0.373089052689
456,0.684721876772,0.31656458043
457,-0.51854809237,-0.721757881618
458,-0.272129500663,-0.267338923631
459,-0.022987490679,-0.749350714854
