,PC1,PC2,PC3
45,4.49708025211,-0.221244512999,-0.524584980657
46,3.64588400936,-2.45508152463,-0.935193452132
47,3.80187888287,-0.954610545698,-1.13005388194
48,4.12032867134,-0.262594057232,-1.24011972943
49,0.932291235011,-2.3629189568,2.45000925375
50,4.25553821592,-0.0747437172493,2.45538935724
51,4.12047275125,-0.738117124885,1.610834355
52,4.21009501647,-0.0488987796237,-2.00729033899
53,5.77145053709,2.73577365901,-0.771292491776
54,4.26201395601,0.28765944633,2.4601291103
55,2.62145131332,-3.16623915791,0.960492875069
56,3.71435855533,-0.242807459718,-1.3243087889
57,2.31920271486,1.08828877499,2.86281698811
58,4.54628169432,0.271286706035,-1.05959201295
59,3.36673289516,-1.83131463194,1.39973434121
60,4.3783104292,0.822897323151,1.85743186316
61,3.05537474464,-1.90367541455,0.796476233324
62,2.69572264343,-2.41009171773,-1.0038103269
63,-1.61245949812,0.0746293018474,1.51753526685
64,-1.38300447089,1.71895227708,1.67388170953
65,-3.33829418641,-1.06048142078,1.01935957515
66,-2.95285934331,-1.61731255056,0.282486476097
67,-2.06921705635,-1.39106349567,1.5748008338
68,-3.27791469739,0.362564234666,-0.0696932478905
69,-2.88612528382,0.233479455275,0.2545155967
70,-2.28312578625,0.90990637276,0.460669046872
71,-0.994455236304,-1.16436805465,1.82893423297
72,-2.62240009438,-1.8444126623,-1.48641211677
73,-1.32723311299,-1.06678415901,-1.22209760173
74,-3.75397725734,-0.861719264445,0.860364247801
75,-0.68323903227,1.25755377083,0.577407272729
76,-0.415409064266,-0.229094430466,2.22633430409
77,-2.99737629831,1.31534284049,-0.747601479711
78,-0.503637884525,-0.16024432044,-0.81988829045
79,-2.16471783546,-0.697625641854,0.475186835897
80,-1.35421618709,-0.159873671893,0.801267910491
81,-1.33904883403,-1.57856281813,2.09589608517
82,-4.05890847432,0.744535495636,-1.01102208567
83,-0.574494829688,1.43019692887,1.0810982237
84,-2.12904520931,2.71627693293,-2.12745972249
85,-0.416694867511,0.202068825269,2.12103681572
86,-0.639563816594,0.359759683762,-1.23481999775
87,-0.703343992664,-1.57586005959,1.95124180952
88,-2.56412822965,-1.3488987682,-0.567396139034
89,-4.82237755971,-0.74483559115,-0.36680561357
90,-3.23712125165,1.87055206182,-0.268152797228
91,-2.57860344446,0.0730522815847,0.197338958773
92,-1.58665549173,0.130693613152,-0.382548420596
93,-1.98811525325,-1.04989920486,-1.37089717178
94,-4.36640870777,2.10401114569,0.233113903361
95,-3.81546025136,-1.0777231325,-0.381532256551
96,-0.897941448798,1.08570398825,1.45953282463
97,-5.13303497337,0.910022739028,-0.984657453535
98,-2.60092019724,-0.669015414764,1.1085257223
99,-2.58448586721,1.59517754844,1.38328930995
100,-2.50616075624,0.818865572172,0.856146324528
101,-2.39593475194,-1.80665887803,0.107959763938
102,-2.45045996225,0.561261948297,1.31849105584
103,-1.55584482889,1.94589206315,-1.5950432551
104,-0.343766172193,0.542240335661,-0.971795862079
105,-3.79701612734,2.25221544484,-0.670291070943
106,-2.37803636805,-1.12801695769,1.1569330393
107,-1.23223562431,1.30640519118,0.962475388936
108,-2.28536535474,0.873697946152,1.15617046151
109,-3.23415347481,1.30338816449,0.509490812265
110,-3.33820099368,1.55662647133,-0.475246855918
111,-2.06600523568,-0.390688623198,0.747220021071
112,-2.8100318371,0.622183536524,1.37501902825
113,-1.5903336546,0.128592603342,0.629871503671
114,-0.0940014029102,-0.427844114434,1.60640681119
115,-2.05787733632,-0.453096631142,0.982776023427
116,-3.5431504778,-1.68135183467,1.04176481002
117,-2.5132146926,-0.337200071833,0.881708978946
118,-2.40283967936,-0.782816827437,-0.0206859727014
119,-2.21184583829,0.42888532287,1.19512403591
120,-0.0987865426286,0.0615198115394,-0.533714926905
121,-1.28291526393,-1.54561723796,-1.83827889917
122,-1.37699852701,1.3704477209,0.897723827009
123,-1.75562793936,0.140776648612,0.902183892893
124,-3.27859482363,0.209002844007,1.11364676821
125,-1.75713500949,-0.439754666169,0.993015863665
126,0.0384978363513,-0.237259496583,1.48891081092
127,-2.68146435569,-0.912903162206,0.428149127965
128,-3.139548832,-1.85353929542,-1.69820173222
129,-2.73239714907,-1.3237907975,-0.167439785426
130,-1.66887915671,-0.364529393125,1.07087886212
131,-3.13336446035,-0.335485069522,-0.27111788926
132,-1.35225065811,0.160968716715,1.26380929723
133,-2.7732184985,-0.571215359512,-0.0225748847936
134,-2.87935290119,-1.832074709,0.531763885103
135,-2.32288708362,-2.37062446676,-0.0827205083009
136,-1.93069401062,1.05543459062,-1.11919356303
137,-2.33426944483,2.76203175329,-2.22191369029
138,-2.10432707649,-0.0531866224991,0.701694552755
139,-2.72263747816,-1.69609712807,0.458317989139
140,-2.53877765241,0.272453637928,0.459277479186
141,-1.52708299298,1.01160791838,0.416407214739
142,-3.79851467629,-1.48482896499,-0.726717285176
143,-1.80651519487,-0.647934570029,0.57014211868
144,-2.85780802761,1.17880213625,-1.50692640725
145,-2.38396992173,1.28831002734,1.07322167669
146,-0.953799385316,-1.90202576097,1.94781258033
147,-3.21451576899,0.323656839796,0.087950678349
148,-0.387836804266,-0.0737797654165,2.01922352392
149,-1.28600988857,2.65562253051,-1.35276692787
150,-2.61796316422,-0.771125755377,1.24763756066
151,-2.0077524872,2.820666851,2.15775095637
152,-2.16974770063,0.530827945692,1.75280548063
153,-2.86344200256,0.157132375221,1.43328084024
154,-0.493199650729,0.124666764691,-1.11290853675
155,-3.01902633731,-0.552247092298,0.340931095541
156,-1.90349519755,-0.109723264163,0.531838119545
157,-2.04287569802,-0.734371886452,0.535276455661
158,-0.818301883617,-2.84649223999,-0.981792286435
159,-2.9800104371,0.629047756184,0.438155719311
160,-2.55917723488,0.854118350463,1.05655060974
161,-1.19461847176,-0.629847521619,1.38605727576
162,-2.26711215611,-0.135494563323,0.379867382164
163,-2.36037094002,0.113290465452,0.251227379974
164,-2.32187928212,-0.138478312015,-0.0470781869245
165,-1.04221851894,-0.153716047129,0.881541486416
166,-2.5518796333,-0.442020121103,-0.046202239075
167,-1.10943869692,-0.155021079259,0.393192253346
168,-1.97885355505,-0.0376473011335,0.113851808424
169,-2.21908188932,-1.26917259909,1.04739516852
170,-2.66383215611,0.804399784639,-0.011593600657
171,-3.21852003132,-0.573162293605,0.403853362046
172,-1.86579051355,-0.299170156275,0.184724640613
173,-3.71034312557,1.67621249226,-0.635019669291
174,-1.7451206341,0.160467759236,0.377605546638
175,-2.54008068716,0.924008224976,-0.0290843356471
176,-0.260819306021,-1.42500772244,-0.562202971908
177,-2.83283284571,-1.12830255348,1.19152667375
178,-2.36187270362,-0.0784203714859,0.677853606717
179,-5.26905097989,0.11744236425,-1.03055043337
180,-2.04415094677,-0.719799744044,-0.592630139117
181,-0.921517010707,0.99189460622,0.507485417613
182,-0.0536742865151,0.570995997342,2.22355099544
183,-2.20746255299,1.56582831541,-0.705736856522
184,-1.6359619458,-0.533817551455,-0.920103549015
185,-1.39159246263,-0.506594502838,0.982752094748
186,-1.34922201944,-2.52122104422,1.08763496312
187,-1.80783675141,-0.965677620754,0.686348666738
188,-2.44161688363,1.88701427515,-0.16711931667
189,-5.07924085767,-0.814550918222,-0.348706055292
190,-1.99194348177,-2.1241772167,1.51582055104
191,-4.93900836764,0.0291485171959,-0.668978415853
192,-1.94789876163,-1.28594293349,-1.91915309893
193,-1.08356775365,-2.65253009259,1.87875524287
194,-1.15565243821,0.436362268309,0.943446754463
195,-2.81039933273,-1.20156127391,1.05980891811
196,-4.87900755008,1.19501578305,-0.956946119148
197,-1.53484773062,0.958632365971,1.02490364792
198,-1.53587634696,0.834430505701,1.6241140572
199,-2.26621088329,-0.759835167643,-1.49565252259
200,-2.26326668024,-1.37042965364,0.540077827221
201,-1.52956513299,1.33887629701,0.545594334126
202,-0.649483981388,-0.415351052008,0.863735048285
203,-0.981075610269,-0.558902042421,0.558538773432
204,-1.87098158352,0.0583061548453,1.45187144959
205,-3.94777489007,3.08685246319,-0.169449107311
206,-4.09427698621,0.0663185419343,-4.17613958731
207,-2.17645534033,1.18189791862,0.859950297431
208,-5.08005540695,-1.46796599097,-0.213790665716
209,-2.24433604872,0.249870638968,1.08873411977
210,-2.2799847038,-0.391967067011,0.897608348847
211,-2.48036379091,-0.245997431247,0.327761505851
212,-4.514475925,-0.704378590156,-0.637987681811
213,-4.06280825638,-0.558482601544,0.656142210189
214,-0.827035621833,-2.71211308173,1.14274062459
215,-1.27484484299,0.549011018225,-0.296966259756
216,0.932480107604,-1.22570389008,0.126224713548
217,1.37510938819,-0.658745583967,-0.100641794445
218,1.27863472443,-1.31397761335,-1.90319959431
219,1.15330184801,-2.43018496965,-0.014140349822
220,1.23411700461,-0.854616504757,-1.70604212168
221,-0.965782804168,-1.47043054846,0.11361870875
222,-0.790702936002,-0.267249825235,-0.110994555131
223,0.118098792301,-0.369034684512,-0.459661316099
224,-0.123161538607,-0.299843771481,0.0736393685944
225,0.888650601115,-0.921246639391,-2.57808202936
226,-0.274245824899,-1.27891783301,-0.512197765516
227,0.120768654944,-1.16091964158,-0.30960272894
228,-0.457326268589,-1.91056237577,-2.37638487356
229,-1.27019707966,-2.26537786146,-1.31187344505
230,0.136599165217,-1.62465056032,-2.24459607487
231,-0.574476183028,-1.24712846974,1.50330972249
232,0.0120663449401,-1.90813991018,-2.58446168511
233,-0.557018581734,-1.55859584333,-0.470948582921
234,0.203757039788,-0.915727233874,-0.0938746597865
235,0.249906495342,-1.47656638862,0.641206866598
236,-0.531940295325,-1.6583645611,-1.91330199472
237,-0.55529817553,-1.60635014643,-0.521779603372
238,-0.785578092818,-3.13669502855,-0.669340130538
239,1.57759886989,-0.586716259497,-0.247188066166
240,-2.23611712206,-1.38640142118,-0.452165052808
241,0.197070821255,1.06923907996,0.327465128135
242,1.61303707638,-0.0955603243708,-2.26252436601
243,-0.43623449085,-0.704482930882,-0.822532203534
244,0.102171746905,-2.46659976754,0.491662276674
245,0.15142707085,0.900013846557,-2.28293259698
246,0.267675405435,-0.702644324509,0.662811588747
247,1.63326585168,-1.57303954235,-1.60058674335
248,-1.85521092619,1.17015291516,-3.55337052096
249,1.38282404565,-2.30413058899,-0.13883072214
250,1.4619310163,-0.763098747964,-2.10723133099
251,-0.608451738429,-1.18312529436,-0.442050101725
252,0.254000624563,-2.42667496484,0.480884246103
253,-0.00768019569376,0.317922752475,-0.109406514583
254,1.34987420144,0.38008909361,1.5234048085
255,0.251505365473,-1.71057356498,-1.6896303371
256,1.26477733504,-0.947013955681,0.283177765954
257,0.865972075996,-1.74585159969,0.480372580463
258,1.60542379706,-0.446292761492,0.487971905661
259,-0.451410435651,1.09463901383,-0.171264530074
260,1.2172140654,-0.682141278067,-2.53708545901
261,-0.687615667565,-0.439811911518,-1.14548691399
262,1.25965414871,0.789459048997,-0.147089920964
263,1.70448651996,-1.35664190906,-1.3009988607
264,-0.357844100043,0.79794003887,-2.95087271237
265,2.04832883203,-0.690402871973,1.09120060554
266,-0.414738771112,-0.117786826468,-0.0540584398149
267,0.268766587924,-2.3929761466,-0.683309906924
268,1.57014353127,-0.307155833349,0.848984043789
269,-0.0268647258277,-1.07075785874,0.826867319669
270,0.0803624997381,-0.461908135427,-0.379699352128
271,-0.243260906012,-0.266884301342,-0.8230854189
272,0.994684671198,-1.26447900558,-0.649872724065
273,-0.101115297253,-0.78869720716,-0.951598452161
274,0.135237108213,-0.657901976735,-2.33301601754
275,1.11529078912,0.666537203059,-2.18126415516
276,0.0910667119143,-1.68244492495,-2.21133568747
277,0.375947992393,0.72807033549,-0.251300831264
278,0.00141497249759,-0.784518508543,1.08310172233
279,0.862751952941,-1.84571615678,-2.01849466637
280,1.02214271867,-3.19125761327,-0.920313872251
281,0.809893079654,-1.04592799778,-0.0865193869165
282,-0.318961391757,-1.78060241372,-0.0426436155846
283,-1.37017706169,-0.000905859458684,0.0878211475175
284,-0.0305149849237,0.723937705033,-0.763443397096
285,0.398449436709,-0.247075167129,-0.172151000089
286,0.349989226867,0.119750259702,-2.1367342207
287,0.251573777235,-0.838411345054,1.02029446048
288,0.284048973875,-1.21320423617,-0.266646962249
289,0.0567426696254,-2.01545736881,-0.484411647124
290,-0.364874847304,-0.657965405176,-0.241235570875
291,-0.142471638217,-0.214079611563,-0.538558022551
292,-0.145930072849,0.143494741272,-0.784647951235
293,-0.0831203538229,0.148336633301,-0.530191057102
294,1.40428203813,-2.03153617407,-1.70107502971
295,-0.629019635136,-0.0796369967092,-1.29253621774
296,-1.3110075724,-0.965573077327,-0.558202600609
297,1.26960587696,-0.690002587786,-1.87825684767
298,0.736337163924,-2.17988942966,0.737210881739
299,-0.451780414915,-3.39004201245,-0.934818545018
300,1.56883357415,0.409191687835,-2.1708499238
301,-2.31753681545,-1.28146931956,-1.0782842913
302,1.75488569426,-0.468315348674,0.551175879905
303,0.52047588127,-1.77315777796,0.699736465065
304,0.838217400813,-0.187776128389,0.44084282114
305,0.0574106207884,-1.04156086218,-0.186781122121
306,0.0462679631917,-0.501631556421,0.345780458958
307,-0.33380941797,-0.174587315267,-1.13487097423
308,0.635302315264,0.0800977510765,-0.553510641941
309,0.897203190166,-3.41419317271,-2.27412847759
310,-0.0969550774301,-0.836969246347,-2.5684078901
311,-0.631465009777,0.300605006161,-2.58480857077
312,2.04076674882,0.0866859488316,-1.25211139481
313,-2.22673534482,-1.67536476275,-1.25692955997
314,1.12425990638,-2.47343088837,-0.334791839725
315,1.25128939398,-0.233105152774,-0.295298018154
316,-0.0659818817127,-1.33696613099,0.500242205712
317,0.682167356163,-2.02846530711,0.96367190926
318,-1.10335458904,-1.60610335039,-1.04368758762
319,-0.662644071341,-1.0751281832,-2.55891112657
320,1.3759776456,-0.307882784649,-2.54129224678
321,-0.914164329099,-0.794838330405,-2.31770757281
322,1.87283870874,-0.977046425838,-1.47115479165
323,0.212832807326,-0.124334445954,-0.379703667807
324,0.169788057217,-1.23088852399,-0.682724712305
325,-0.164428226446,-0.472473160452,0.107853616295
326,0.95696443828,-0.981858548539,-0.0963706137679
327,-0.572988798636,-1.41604289254,-0.989528548173
328,-0.915173033013,0.407570626141,-2.80664277646
329,0.100253327221,-0.0137872059905,0.0261191188592
330,0.827761775838,-0.286211612163,0.938909116434
331,0.577384843276,-1.77176732096,0.564311830207
332,0.167928331418,1.32259540742,-2.86230537068
333,0.838567002869,-1.85512200596,0.807827266252
334,-0.117959476311,-0.948954548167,0.197075759717
335,0.404905341251,0.795701573805,-0.823179336118
336,-0.845918080404,-0.0489665711586,-2.77110630506
337,-1.26882549586,-2.06323754162,-3.14373591738
338,-1.54553899954,-2.37402242948,-0.55108564158
339,-1.70334354165,-1.29660358356,-1.0649628072
340,-0.131656758027,-0.389652401636,-1.08314999219
341,1.47468597247,0.0212668062018,0.482001758056
342,0.269504552128,-1.04057613978,-0.762330653997
343,1.27991242024,0.214575619409,-1.87851724865
344,0.0788465330316,-1.106939538,0.363165866382
345,1.17368064748,-1.75901217499,-1.89235039158
346,0.418520607972,-0.633506130131,-0.2586899555
347,0.256552759471,-1.32177092106,-1.8238510069
348,0.140431417769,-0.846519154511,2.05162994003
349,0.771859273854,-0.6234247419,0.312856969171
350,-0.553192569979,0.706116940569,-0.951926744924
351,-2.88431857941,-1.14302806259,-1.76326546253
352,1.01414412836,-0.841097404378,0.0706551700146
353,1.24960560024,-1.34050169868,0.948308124158
354,0.119823035218,-1.82027087815,-0.642177002169
355,0.325011364021,0.364434096422,0.258841826039
356,0.146696129277,-3.17313766648,0.710661751395
357,0.91571964504,1.06435823826,0.322354138937
358,0.823525912694,1.27991657163,-1.6936731362
359,-1.74801335864,2.67566512602,-4.1293456408
360,-0.663427085835,3.70489343218,-1.76057896791
361,-0.0594070452314,2.00425343439,1.99535694424
362,1.00570966428,2.02943024056,2.74829686378
363,0.132844321787,2.54402331905,0.506134775742
364,-0.583671916798,2.26420922477,2.48060943325
365,1.70487911111,0.686163983234,1.92643959532
366,2.88214688856,0.61585258993,-0.0223665570443
367,2.04171910911,3.53736936892,-1.71886779645
368,0.91917790769,2.28773391435,2.21181215543
369,2.92491627182,1.58977314266,2.00309674411
370,1.03168166923,2.37649552774,1.66613568459
371,1.01643582822,1.78246203212,0.949228059619
372,-0.555575150404,3.95241009239,-1.82604574623
373,2.36278676106,1.05734443628,0.94252185527
374,2.53860009599,2.41415962841,-1.1485227213
375,3.66631276494,3.93688915301,-1.62290258756
376,1.76110951522,2.58373403885,1.83245633759
377,1.03581533195,1.91272893293,1.26281371881
378,2.04604796771,1.07110887159,1.15982135287
379,-0.165836107906,2.99276782068,1.58386299683
380,2.24984968221,4.21000547884,-1.46675616415
381,2.04855315386,0.591215443414,0.778776240181
382,1.93963786983,0.465425507707,2.46002239138
383,0.607298671527,2.49260585021,2.43179880267
384,1.64081368512,1.15707590864,-2.24928001239
385,0.809300486187,2.92459229036,0.87479699283
386,0.616134756501,1.69815253849,-0.186219734545
387,2.36327753373,1.75744146347,1.92190548627
388,2.78249973837,3.40022539208,-0.738927965958
389,1.40783159091,1.73160677997,0.870776297329
390,0.745973504402,2.22519945106,1.48044432346
391,2.46075849778,1.26427961863,1.19484126545
392,3.14940652183,2.96084360942,-0.804658387945
393,0.786830510139,1.97135590957,-1.15528491855
394,-2.14005541819,4.44638215204,-3.0085649493
395,-0.111445152644,5.37565188615,-0.515002206173
396,3.09346237312,2.40635379106,-2.42371392519
397,-0.464481527509,1.42413807865,-1.44194521397
398,1.16189249656,0.950895664024,0.351355194932
399,-0.412568517307,3.72829367988,2.69874393373
400,1.85353364766,3.63067426088,0.233285934129
401,-0.609721353397,2.60990960048,0.777591086914
402,-0.836450050701,2.57613343444,2.54655358052
403,-0.660502637714,3.04596119537,2.12493501784
404,-0.0931128057672,2.12931895634,-3.04622715743
405,1.11598589878,1.30295238385,1.93698587835
406,-0.562370712708,3.65063202564,1.35368244596
407,0.928751917844,0.945928105346,0.891824334674
408,3.31250145406,1.60751108741,-0.864846018361
409,1.99438195562,3.1567037892,-1.05495094373
410,1.78553951214,1.16339506861,-2.05770197483
411,0.795689245788,2.51100468228,3.14988153234
412,0.55765301473,0.38828126229,1.98877838726
413,-0.147875298543,2.97623157136,2.37717868618
414,0.306801619534,1.75550694615,-0.189798761037
415,0.462401777158,2.53352973614,3.06624383554
416,0.562576588481,4.00743789632,-2.57688354842
417,0.478064376426,2.22978466942,1.2834545741
418,0.928149739538,0.987749946787,1.30480904975
419,3.54777912669,3.0206506598,-1.54396983952
420,1.93065774777,1.578619608,2.39994119961
421,1.42693550333,3.39084287843,-2.75038629743
422,1.53676791674,2.9287366859,2.65394066507
423,1.13951686048,3.24062846006,-0.518187085088
424,0.188114581387,2.80457061193,-3.15980414202
425,1.78491205558,1.47020680118,0.927919739492
426,-1.45961593516,2.46545310375,1.46456880646
427,1.6369169981,2.23410164141,0.487908077621
428,2.07663351674,2.69481312053,-1.50149400951
429,-0.775879861772,2.88812519717,1.17110498788
430,0.940616213249,1.13053405304,1.13030166803
431,0.830375244488,0.793712412875,3.05874090656
432,1.75071193307,1.37586626609,1.8462749944
433,-0.0737316277666,1.86616425878,2.93317096262
434,1.69239575624,3.60100557206,-1.59182057261
435,1.14990634386,1.7784962927,0.593168730411
436,-0.758220741604,2.53938691884,-2.35047219551
437,2.55763843482,4.46978476087,-1.97960004724
438,2.05907969963,3.49292201327,-1.61087253285
439,3.02237753736,1.04367405725,-0.272826729175
440,0.412119894153,2.12782071099,-1.8850161412
441,0.538658104263,3.19294567012,-2.61589864915
442,1.51461907983,0.886481014105,1.86496334391
443,2.35120301543,0.832349416604,1.58935268161
444,1.60012621332,1.62024110651,0.955826695441
445,2.54233062012,1.79307733288,1.44588855615
446,2.98364678769,2.72824019641,-2.34557759168
447,1.79418387542,1.73701051639,1.05704238237
448,1.88713665793,2.42313383701,1.18371380015
449,0.727636466493,1.54661529431,1.88221104676
450,2.22203703622,1.18082706107,-1.81492536386
451,2.00129934642,2.3445026612,1.37237402713
452,0.499214214981,0.718962970781,-1.01039030457
453,2.55041435922,3.28459146058,-2.10703984389
454,-0.538987635422,1.54416845216,0.89775067656
455,-0.462403303035,2.79710516537,2.29457039913
456,-0.670578429812,3.20430501277,-2.02417635426
457,2.14877724647,5.00809803352,-2.24719760973
